night_photo,night_lat,night_lon,night_taken,day_image,day_id,day_lat,day_lon,day_heading,distance_m,skipped
IMG_4903.JPG,40.73048055555556,-73.99574444444444,2026:04:28 20:19:58,0/20160805/26a802125797d5af/cds-26a802125797d5af-20160805-1234.raw/4/dr5rsnvbm3fe-dr5rsnvbm3r0-cds-26a802125797d5af-20160805-1234-76.jpg,21275358.0,40.730488,-73.995775,72.84,2.7,False
IMG_4904.JPG,40.730472222222225,-73.99575833333333,2026:04:28 20:20:00,,,,,,,True
IMG_4905.JPG,40.73046388888889,-73.99576388888889,2026:04:28 20:20:01,,,,,,,True
IMG_4906.JPG,40.73045555555556,-73.99578055555556,2026:04:28 20:20:02,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnvbqsbj-dr5rsnvbqn9t-cds-e5df139233770dec-20170312-1035-132.jpg,70216049.0,40.730517,-73.99575,67.97,7.3,False
IMG_4907.JPG,40.73044166666667,-73.9957888888889,2026:04:28 20:20:03,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnvbr4ur-dr5rsnvbqp51-cds-ea91d096e3932939-20160802-0951-53.jpg,17558602.0,40.730519,-73.99574799999998,116.49,9.26,False
IMG_4908.JPG,40.73043611111111,-73.9957888888889,2026:04:28 20:20:05,0/20160805/26a802125797d5af/cds-26a802125797d5af-20160805-1234.raw/4/dr5rsntzu5sk-dr5rsntzu5ce-cds-26a802125797d5af-20160805-1234-75.jpg,21275356.0,40.730416,-73.995836,75.04,4.56,False
IMG_4909.JPG,40.73041944444444,-73.99580277777778,2026:04:28 20:20:07,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntzx4s3-dr5rsntzumbk-cds-bd209a4b83760d6b-20161028-0913-83.jpg,45302866.0,40.730427,-73.995827,-156.18,2.21,False
IMG_4910.JPG,40.73040833333334,-73.99580277777778,2026:04:28 20:20:08,0/20160805/26a802125797d5af/cds-26a802125797d5af-20160805-1234.raw/4/dr5rsntzu5sk-dr5rsntzu5ce-cds-26a802125797d5af-20160805-1234-75.jpg,21275356.0,40.730416,-73.995836,75.04,2.93,False
IMG_4911.JPG,40.7304,-73.99579722222222,2026:04:28 20:20:09,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntzkzkp-dr5rsntzem74-cds-bd209a4b83760d6b-20161028-0913-82.jpg,45302865.0,40.730381,-73.995866,-137.35,6.17,False
IMG_4912.JPG,40.73038888888889,-73.99580277777778,2026:04:28 20:20:10,,,,,,,True
IMG_4913.JPG,40.73034722222222,-73.99585555555555,2026:04:28 20:20:17,0/20160619/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160619-1433.raw/4/dr5rsntze3px-dr5rsntze4fm-cds-bd209a4b83760d6b-20160619-1433-60.jpg,2342313.0,40.730368,-73.995878,64.5799,2.99,False
IMG_4914.JPG,40.73034722222222,-73.99586388888889,2026:04:28 20:20:18,0/20160805/26a802125797d5af/cds-26a802125797d5af-20160805-1234.raw/4/dr5rsntz6zcn-dr5rsntz6zbt-cds-26a802125797d5af-20160805-1234-74.jpg,21275354.0,40.730352,-73.995891,74.48,2.35,False
IMG_4915.JPG,40.730336111111114,-73.99587222222222,2026:04:28 20:20:19,0/20160619/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160619-1433.raw/4/dr5rsntze3px-dr5rsntze4fm-cds-bd209a4b83760d6b-20160619-1433-60.jpg,2342313.0,40.730368,-73.995878,64.5799,3.58,False
IMG_4916.JPG,40.730330555555554,-73.99588055555556,2026:04:28 20:20:20,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntz5u0j-dr5rsntz64t0-cds-bd209a4b83760d6b-20161028-0913-80.jpg,45302863.0,40.730323,-73.995917,-159.73,3.18,False
IMG_4917.JPG,40.730311111111114,-73.99587222222222,2026:04:28 20:20:22,,,,,,,True
IMG_4918.JPG,40.73030277777778,-73.99587222222222,2026:04:28 20:20:22,,,,,,,True
IMG_4919.JPG,40.730275,-73.99600277777778,2026:04:28 20:20:24,,,,,,,True
IMG_4920.JPG,40.73031944444445,-73.99609444444445,2026:04:28 20:20:25,0/20160805/26a802125797d5af/cds-26a802125797d5af-20160805-1234.raw/4/dr5rsntz1tzz-dr5rsntz1wn3-cds-26a802125797d5af-20160805-1234-73.jpg,21275353.0,40.730299,-73.995937,72.97,13.46,False
IMG_4921.JPG,40.73032777777778,-73.996125,2026:04:28 20:20:26,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntyu7cr-dr5rsntz1wpp-cds-bd209a4b83760d6b-20161028-0913-79.jpg,45302862.0,40.7303,-73.995936,-153.65,16.22,False
IMG_4922.JPG,40.73031666666667,-73.9961388888889,2026:04:28 20:20:27,,,,,,,True
IMG_4923.JPG,40.73031666666667,-73.9961388888889,2026:04:28 20:20:28,,,,,,,True
IMG_4924.JPG,40.73023888888889,-73.99599444444445,2026:04:28 20:20:40,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntz45kp-dr5rsntz1tkp-cds-bd209a4b83760d6b-20161028-0913-77.jpg,45302860.0,40.730296,-73.99594,-110.04,7.83,False
IMG_4925.JPG,40.73023055555556,-73.99599444444445,2026:04:28 20:20:41,,,,,,,True
IMG_4926.JPG,40.730225,-73.99599444444445,2026:04:28 20:20:42,0/20160619/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160619-1433.raw/4/dr5rsntz18r0-dr5rsntz13bn-cds-bd209a4b83760d6b-20160619-1433-59.jpg,2342312.0,40.730277,-73.995956,61.2501,6.63,False
IMG_4927.JPG,40.73021666666667,-73.99601111111112,2026:04:28 20:20:44,,,,,,,True
IMG_4928.JPG,40.73018611111112,-73.99601111111112,2026:04:28 20:20:54,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsntwxn05-dr5rsntwxemk-cds-e5df139233770dec-20170312-1035-129.jpg,70216046.0,40.730199,-73.996024,48.6,1.8,False
IMG_4929.JPG,40.730175,-73.99601666666666,2026:04:28 20:20:55,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnty84f0-dr5rsntwxezw-cds-bd209a4b83760d6b-20161028-0913-75.jpg,45302858.0,40.730202,-73.996021,-100.47,3.02,False
IMG_4930.JPG,40.73015277777778,-73.99604722222222,2026:04:28 20:20:58,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsntwq15j-dr5rsntwnrvg-cds-e5df139233770dec-20170312-1035-128.jpg,70216045.0,40.730137,-73.996077,46.47,3.06,False
IMG_4931.JPG,40.73014444444445,-73.99608611111111,2026:04:28 20:21:00,,,,,,,True
IMG_4932.JPG,40.730133333333335,-73.99610833333334,2026:04:28 20:21:01,,,,,,,True
IMG_4933.JPG,40.73010555555556,-73.99608611111111,2026:04:28 20:21:02,,,,,,,True
IMG_4934.JPG,40.730130555555554,-73.99605555555556,2026:04:28 20:21:03,,,,,,,True
IMG_4936.JPG,40.73010277777778,-73.99608611111111,2026:04:28 20:21:06,,,,,,,True
IMG_4937.JPG,40.73008611111111,-73.99608611111111,2026:04:28 20:21:07,,,,,,,True
IMG_4938.JPG,40.73006388888889,-73.99610277777778,2026:04:28 20:21:10,,,,,,,True
IMG_4939.JPG,40.73005555555556,-73.99610833333334,2026:04:28 20:21:11,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsntttkqn-dr5rsnttsxm0-cds-ea91d096e3932939-20160802-0951-47.jpg,17558596.0,40.730048,-73.996153,112.94,3.86,False
IMG_4940.JPG,40.73005277777778,-73.99611666666667,2026:04:28 20:21:12,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnttv2ty-dr5rsnttufpx-cds-e5df139233770dec-20170312-1035-127.jpg,70216044.0,40.730064,-73.996139,63.45,2.26,False
IMG_4941.JPG,40.73004166666667,-73.996125,2026:04:28 20:21:14,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntwjjf8-dr5rsntwjf7q-cds-bd209a4b83760d6b-20161028-0913-74.jpg,45302857.0,40.730108,-73.99610200000002,-179.47,7.63,False
IMG_4942.JPG,40.73002777777778,-73.99611666666667,2026:04:28 20:21:15,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnttkf8x-dr5rsntt7wxm-cds-e5df139233770dec-20170312-1035-126.jpg,70216043.0,40.730002,-73.996193,57.2,7.04,False
IMG_4943.JPG,40.73001388888889,-73.996125,2026:04:28 20:21:16,,,,,,,True
IMG_4944.JPG,40.73004166666667,-73.99610833333334,2026:04:28 20:21:17,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntte348-dr5rsntt7z0c-cds-bd209a4b83760d6b-20161028-0913-73.jpg,45302856.0,40.730004,-73.99619100000002,-96.06,8.13,False
IMG_4945.JPG,40.73003055555556,-73.996125,2026:04:28 20:21:18,,,,,,,True
IMG_4946.JPG,40.73001111111111,-73.9961388888889,2026:04:28 20:21:19,,,,,,,True
IMG_4947.JPG,40.73,-73.99614722222222,2026:04:28 20:21:20,,,,,,,True
IMG_4948.JPG,40.72998611111111,-73.99616944444445,2026:04:28 20:21:22,,,,,,,True
IMG_4949.JPG,40.72998888888889,-73.99619444444444,2026:04:28 20:21:24,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnttkf8x-dr5rsntt7wxm-cds-e5df139233770dec-20170312-1035-126.jpg,70216043.0,40.730002,-73.996193,57.2,1.46,False
IMG_4950.JPG,40.72996111111112,-73.99618611111111,2026:04:28 20:21:25,,,,,,,True
IMG_4951.JPG,40.72995,-73.9962,2026:04:28 20:21:26,,,,,,,True
IMG_4952.JPG,40.72994166666667,-73.99620833333333,2026:04:28 20:21:27,,,,,,,True
IMG_4953.JPG,40.729930555555555,-73.99621388888889,2026:04:28 20:21:28,,,,,,,True
IMG_4954.JPG,40.72991944444445,-73.99622222222223,2026:04:28 20:21:29,,,,,,,True
IMG_4955.JPG,40.72991388888889,-73.99622222222223,2026:04:28 20:21:31,,,,,,,True
IMG_4956.JPG,40.72989444444445,-73.9962388888889,2026:04:28 20:21:32,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnts9jj5-dr5rsnts9j3d-cds-bd209a4b83760d6b-20161028-0913-72.jpg,45302855.0,40.729866,-73.996308,-135.19,6.63,False
IMG_4957.JPG,40.729886111111114,-73.9962388888889,2026:04:28 20:21:33,,,,,,,True
IMG_4958.JPG,40.729866666666666,-73.99624722222222,2026:04:28 20:21:37,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsntt593p-dr5rsntt4svc-cds-ea91d096e3932939-20160802-0951-46.jpg,17558595.0,40.729949,-73.996238,118.85,9.19,False
IMG_4959.JPG,40.72985,-73.99624722222222,2026:04:28 20:21:39,,,,,,,True
IMG_4960.JPG,40.729844444444446,-73.99625277777778,2026:04:28 20:21:41,,,,,,,True
IMG_4961.JPG,40.72983055555556,-73.99625277777778,2026:04:28 20:21:42,,,,,,,True
IMG_4962.JPG,40.72980833333334,-73.99626944444445,2026:04:28 20:21:43,,,,,,,True
IMG_4963.JPG,40.72978611111111,-73.99631388888889,2026:04:28 20:21:46,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnts29u6-dr5rsnts2h18-cds-e5df139233770dec-20170312-1035-125.jpg,70216042.0,40.729816,-73.996351,59.08,4.56,False
IMG_4964.JPG,40.72978055555556,-73.9963,2026:04:28 20:21:48,,,,,,,True
IMG_4965.JPG,40.729775,-73.99629166666666,2026:04:28 20:21:49,,,,,,,True
IMG_4966.JPG,40.72976666666667,-73.99629166666666,2026:04:28 20:21:50,,,,,,,True
IMG_4967.JPG,40.72976111111111,-73.99640555555555,2026:04:28 20:21:56,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsntkr25d-dr5rsntkpx1j-cds-bd209a4b83760d6b-20161028-0913-71.jpg,45302854.0,40.72979,-73.99637299999998,-120.82,4.22,False
IMG_4968.JPG,40.72975555555555,-73.99642222222222,2026:04:28 20:21:58,,,,,,,True
IMG_4969.JPG,40.72975277777778,-73.9964138888889,2026:04:28 20:21:59,,,,,,,True
IMG_4970.JPG,40.72973611111112,-73.9964138888889,2026:04:28 20:22:00,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsntkpkmr-dr5rsntkpkbv-cds-ea91d096e3932939-20160802-0951-44.jpg,17558593.0,40.729778,-73.99638399999998,121.62,5.3,False
IMG_4972.JPG,40.729725,-73.9964138888889,2026:04:28 20:22:02,,,,,,,True
IMG_4973.JPG,40.72971388888889,-73.99640555555555,2026:04:28 20:22:03,,,,,,,True
IMG_4974.JPG,40.72970277777778,-73.99640555555555,2026:04:28 20:22:04,,,,,,,True
IMG_4975.JPG,40.729686111111114,-73.99640555555555,2026:04:28 20:22:05,,,,,,,True
IMG_4976.JPG,40.72967777777778,-73.99640555555555,2026:04:28 20:22:07,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnt7vch1-dr5rsnt7vbx5-cds-ea91d096e3932939-20160802-0951-43.jpg,17558592.0,40.729712,-73.99644,127.08,4.79,False
IMG_4977.JPG,40.72966388888889,-73.9964138888889,2026:04:28 20:22:08,,,,,,,True
IMG_4978.JPG,40.729641666666666,-73.99643055555556,2026:04:28 20:22:09,,,,,,,True
IMG_4979.JPG,40.729625,-73.99643055555556,2026:04:28 20:22:11,,,,,,,True
IMG_4980.JPG,40.72960555555556,-73.99639722222223,2026:04:28 20:22:11,,,,,,,True
IMG_4981.JPG,40.729597222222225,-73.99639166666667,2026:04:28 20:22:13,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnt7sct9-dr5rsnt7t0s7-cds-ea91d096e3932939-20160802-0951-42.jpg,17558591.0,40.729669,-73.996476,136.61,10.69,False
IMG_4982.JPG,40.72958333333334,-73.9964138888889,2026:04:28 20:22:14,0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1618.raw/4/dr5rsnt6svzt-dr5rsnt6suvd-cds-33f01c9134eaa6b5-20160930-1618-97.jpg,40957128.0,40.72952,-73.99648499999998,-137.39,9.25,False
IMG_4984.JPG,40.72960277777778,-73.99665,2026:04:28 20:23:26,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnt4z8j6-dr5rsnt71h2r-cds-e5df139233770dec-20170312-1035-122.jpg,70216039.0,40.729604,-73.99665300000002,142.46,0.29,False
IMG_4985.JPG,40.72959444444445,-73.99668055555556,2026:04:28 20:23:27,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt4z7yv-dr5rsnt70w4j-cds-bd209a4b83760d6b-20161028-0913-67.jpg,45302850.0,40.729613,-73.996672,-147.51,2.19,False
IMG_4986.JPG,40.72959444444445,-73.99668055555556,2026:04:28 20:23:28,0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnt73h63-dr5rsnt70w25-cds-ea91d096e3932939-20161118-1031-92.jpg,49483178.0,40.729614,-73.996675,168.55,2.22,False
IMG_4987.JPG,40.72958055555556,-73.99670277777778,2026:04:28 20:23:29,0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnt72vh8-dr5rsnt70r45-cds-ea91d096e3932939-20161118-1031-91.jpg,49483177.0,40.729618,-73.99668299999998,168.2,4.48,False
IMG_4988.JPG,40.72956944444445,-73.99672777777778,2026:04:28 20:23:30,0/20161118/ea91d096e3932939/cds-ea91d096e3932939-20161118-1031.raw/4/dr5rsnt5p2u2-dr5rsnt70psv-cds-ea91d096e3932939-20161118-1031-88.jpg,49483174.0,40.729621,-73.99669,168.45,6.56,False
IMG_4989.JPG,40.72956388888889,-73.99673611111112,2026:04:28 20:23:31,0/20160930/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160930-1618.raw/4/dr5rsnt70pdv-dr5rsnt70pu4-cds-33f01c9134eaa6b5-20160930-1618-95.jpg,40957126.0,40.729622,-73.996691,-113.44,7.5,False
IMG_4990.JPG,40.72956944444445,-73.99675,2026:04:28 20:23:32,,,,,,,True
IMG_4991.JPG,40.72957777777778,-73.99676388888889,2026:04:28 20:23:33,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnt5r95s-dr5rsnt5r9m4-cds-c5732f31099d7452-20160622-1009-34.jpg,2251233.0,40.72963,-73.996711,64.0562,7.32,False
IMG_4992.JPG,40.72974722222222,-73.99682777777778,2026:04:28 20:23:41,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt5e2rv-dr5rsnt5snyy-cds-bd209a4b83760d6b-20161028-0913-63.jpg,45302846.0,40.729703,-73.996859,-150.09,5.58,False
IMG_4993.JPG,40.729819444444445,-73.99684166666667,2026:04:28 20:23:42,0/20161024/ea91d096e3932939/cds-ea91d096e3932939-20161024-0939.raw/4/dr5rsnt5fx3b-dr5rsnt5fmwh-cds-ea91d096e3932939-20161024-0939-142.jpg,44419116.0,40.729739,-73.996935,156.52,11.91,False
IMG_4994.JPG,40.72985,-73.99684722222223,2026:04:28 20:23:43,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt59z89-dr5rsnt5fmwu-cds-bd209a4b83760d6b-20161028-0913-61.jpg,45302844.0,40.729739,-73.996934,-146.86,14.35,False
IMG_4995.JPG,40.72986944444445,-73.99685555555556,2026:04:28 20:23:44,,,,,,,True
IMG_4996.JPG,40.72989444444445,-73.9968638888889,2026:04:28 20:23:45,,,,,,,True
IMG_4997.JPG,40.7299,-73.99687222222222,2026:04:28 20:23:46,,,,,,,True
IMG_4998.JPG,40.729905555555554,-73.99687222222222,2026:04:28 20:23:47,0/20161028/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161028-0913.raw/4/dr5rsnt5bsrc-dr5rsnth13gb-cds-bd209a4b83760d6b-20161028-0913-60.jpg,45302843.0,40.729761,-73.996981,-144.72,18.5,False
IMG_4999.JPG,40.729911111111115,-73.99688055555556,2026:04:28 20:23:49,,,,,,,True
IMG_5001.JPG,40.729930555555555,-73.99695555555556,2026:04:28 20:23:50,,,,,,,True
IMG_5002.JPG,40.72998611111111,-73.99697777777777,2026:04:28 20:23:51,,,,,,,True
IMG_5003.JPG,40.73003055555556,-73.9970111111111,2026:04:28 20:23:52,,,,,,,True
IMG_5004.JPG,40.73006388888889,-73.9970388888889,2026:04:28 20:23:53,,,,,,,True
IMG_5005.JPG,40.73012222222222,-73.99706944444445,2026:04:28 20:23:54,,,,,,,True
IMG_5006.JPG,40.73017222222222,-73.99707777777778,2026:04:28 20:23:56,,,,,,,True
IMG_5007.JPG,40.72976944444444,-73.99711666666667,2026:04:28 20:23:58,,,,,,,True
IMG_5008.JPG,40.72976944444444,-73.99713055555556,2026:04:28 20:23:59,,,,,,,True
IMG_5009.JPG,40.72978055555556,-73.99713888888888,2026:04:28 20:24:00,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnsuz7mz-dr5rsnsuqn1c-cds-c5732f31099d7452-20160622-1009-27.jpg,2251226.0,40.729827,-73.997123,63.3692,5.34,False
IMG_5010.JPG,40.72978055555556,-73.99715555555555,2026:04:28 20:24:02,,,,,,,True
IMG_5011.JPG,40.729775,-73.99714722222222,2026:04:28 20:24:03,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnsuz359-dr5rsnsuqjqr-cds-c5732f31099d7452-20160622-1009-26.jpg,2251225.0,40.729824,-73.997117,63.5789,6.01,False
IMG_5012.JPG,40.729775,-73.99716111111111,2026:04:28 20:24:04,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsuwkd3-dr5rsnsumycz-cds-bd209a4b83760d6b-20160628-0949-113.jpg,2090422.0,40.729832,-73.997134,63.04,6.74,False
IMG_5013.JPG,40.72976666666667,-73.99716944444445,2026:04:28 20:24:05,,,,,,,True
IMG_5014.JPG,40.72978055555556,-73.9971861111111,2026:04:28 20:24:06,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnsumssm-dr5rsnsumyvr-cds-e5df139233770dec-20170312-1035-115.jpg,70216032.0,40.729832,-73.997129,127.92,7.48,False
IMG_5015.JPG,40.72979444444445,-73.9972,2026:04:28 20:24:07,,,,,,,True
IMG_5016.JPG,40.72983611111111,-73.99720833333333,2026:04:28 20:24:08,,,,,,,True
IMG_5017.JPG,40.72982777777778,-73.99723888888889,2026:04:28 20:24:09,,,,,,,True
IMG_5018.JPG,40.72982777777778,-73.99723888888889,2026:04:28 20:24:10,,,,,,,True
IMG_5019.JPG,40.72983611111111,-73.99723888888889,2026:04:28 20:24:11,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsuucs0-dr5rsnsuskmh-cds-bd209a4b83760d6b-20160628-0949-110.jpg,2090419.0,40.729861,-73.997194,63.88,4.69,False
IMG_5021.JPG,40.729819444444445,-73.99727777777778,2026:04:28 20:24:13,,,,,,,True
IMG_5022.JPG,40.72982777777778,-73.99728333333333,2026:04:28 20:24:15,0/20160729/e5df139233770dec/cds-e5df139233770dec-20160729-1830.raw/4/dr5rsnsugsg9-dr5rsnsug0ze-cds-e5df139233770dec-20160729-1830-114.jpg,17163279.0,40.729885,-73.997244,64.26,7.17,False
