night_photo,night_lat,night_lon,night_taken,day_image,day_id,day_lat,day_lon,day_heading,distance_m,skipped
IMG_5023.JPG,40.729844444444446,-73.9973,2026:04:28 20:24:16,0/20161010/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161010-1030.raw/4/dr5rsnsu3ukj-dr5rsnsug1cz-cds-bd209a4b83760d6b-20161010-1030-7.jpg,42577701.0,40.729891,-73.997252,65.17,6.57,False
IMG_5024.JPG,40.72985,-73.99730555555556,2026:04:28 20:24:17,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsufqzq-dr5rsnsufk95-cds-ea91d096e3932939-20160802-0951-32.jpg,17558581.0,40.729905,-73.99728499999998,166.17,6.36,False
IMG_5025.JPG,40.72986944444445,-73.99733611111111,2026:04:28 20:24:20,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsufqzq-dr5rsnsufk95-cds-ea91d096e3932939-20160802-0951-32.jpg,17558581.0,40.729905,-73.99728499999998,166.17,5.85,False
IMG_5026.JPG,40.72988055555556,-73.99733611111111,2026:04:28 20:24:21,,,,,,,True
IMG_5027.JPG,40.729888888888894,-73.99734444444445,2026:04:28 20:24:22,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsucszp-dr5rsnsucy5d-cds-bd209a4b83760d6b-20160628-0949-108.jpg,2090417.0,40.729913,-73.997303,63.42,4.4,False
IMG_5028.JPG,40.72989722222223,-73.99735277777778,2026:04:28 20:24:24,0/20160708/c5732f31099d7452/cds-c5732f31099d7452-20160708-1544.raw/4/dr5rsnsucjj5-dr5rsnsucrx4-cds-c5732f31099d7452-20160708-1544-169.jpg,893815.0,40.729921,-73.99732,83.54,3.82,False
IMG_5029.JPG,40.729905555555554,-73.99738333333333,2026:04:28 20:24:25,,,,,,,True
IMG_5030.JPG,40.72991388888889,-73.99738888888889,2026:04:28 20:24:26,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsv0e9u-dr5rsnsv0e1g-cds-bd209a4b83760d6b-20160628-0949-107.jpg,2090416.0,40.72994,-73.997359,64.22,3.84,False
IMG_5031.JPG,40.72992222222222,-73.99739722222222,2026:04:28 20:24:27,,,,,,,True
IMG_5032.JPG,40.72992777777778,-73.99741388888889,2026:04:28 20:24:28,,,,,,,True
IMG_5033.JPG,40.729936111111115,-73.99741388888889,2026:04:28 20:24:29,,,,,,,True
IMG_5034.JPG,40.72994166666667,-73.99742777777777,2026:04:28 20:24:30,,,,,,,True
IMG_5035.JPG,40.72994722222222,-73.99744444444444,2026:04:28 20:24:31,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnstqcu6-dr5rsnstqcth-cds-bd209a4b83760d6b-20160628-0949-106.jpg,2090415.0,40.729975,-73.99743000000002,60.94,3.32,False
IMG_5036.JPG,40.72995277777778,-73.99746111111111,2026:04:28 20:24:32,0/20160902/774e09b0c084a069/cds-774e09b0c084a069-20160902-1457.raw/4/dr5rsnstnw7u-dr5rsnstqcr2-cds-774e09b0c084a069-20160902-1457-3.jpg,34931324.0,40.729973,-73.997427,92.3,3.65,False
IMG_5037.JPG,40.7299,-73.99748055555555,2026:04:28 20:24:42,,,,,,,True
IMG_5038.JPG,40.72989722222223,-73.99749722222222,2026:04:28 20:24:43,,,,,,,True
IMG_5039.JPG,40.72988055555556,-73.9974888888889,2026:04:28 20:24:44,,,,,,,True
IMG_5040.JPG,40.72988055555556,-73.9974888888889,2026:04:28 20:24:45,,,,,,,True
IMG_5041.JPG,40.72986944444445,-73.99745277777778,2026:04:28 20:24:46,,,,,,,True
IMG_5042.JPG,40.729866666666666,-73.9974888888889,2026:04:28 20:24:46,0/20161214/eb7787c410c46511/cds-eb7787c410c46511-20161214-1101.raw/3/dr5rsnsswewc-dr5rsnsswfgs-cds-eb7787c410c46511-20161214-1101-104.jpg,54415307.0,40.72985300000001,-73.99743199999998,-91.07,5.03,False
IMG_5043.JPG,40.72985555555556,-73.99749722222222,2026:04:28 20:24:47,,,,,,,True
IMG_5044.JPG,40.729844444444446,-73.99743611111111,2026:04:28 20:24:49,,,,,,,True
IMG_5045.JPG,40.729819444444445,-73.99745277777778,2026:04:28 20:24:51,0/20160829/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160829-1151.raw/3/dr5rsnssqeh7-dr5rsnssqhx6-cds-a32b6ec5cde27e3a-20160829-1151-75.jpg,34294020.0,40.729819,-73.99745899999998,79.26,0.53,False
IMG_5046.JPG,40.72980833333334,-73.99746111111111,2026:04:28 20:24:52,,,,,,,True
IMG_5047.JPG,40.72981388888889,-73.99741388888889,2026:04:28 20:24:54,0/20160622/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160622-1008.raw/3/dr5rsnssuc3v-dr5rsnsswcb9-cds-fdeb4f0c0eb1bc3c-20160622-1008-33.jpg,2253170.0,40.729847,-73.997436,62.4109,4.13,False
IMG_5049.JPG,40.729797222222224,-73.99738888888889,2026:04:28 20:24:56,,,,,,,True
IMG_5050.JPG,40.72978611111111,-73.99738888888889,2026:04:28 20:24:57,,,,,,,True
IMG_5051.JPG,40.729775,-73.99739722222222,2026:04:28 20:24:58,,,,,,,True
IMG_5052.JPG,40.72976666666667,-73.99739722222222,2026:04:28 20:24:59,,,,,,,True
IMG_5053.JPG,40.72975555555555,-73.99740555555556,2026:04:28 20:25:00,0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1206.raw/3/dr5rsnssh5pg-dr5rsnsshbqq-cds-7c641b4cb6bb1253-20160919-1206-83.jpg,38744064.0,40.729754,-73.997514,38.99,9.14,False
IMG_5054.JPG,40.72974444444445,-73.99741388888889,2026:04:28 20:25:01,,,,,,,True
IMG_5055.JPG,40.72973611111112,-73.99742777777777,2026:04:28 20:25:02,,,,,,,True
IMG_5056.JPG,40.729725,-73.99743611111111,2026:04:28 20:25:03,,,,,,,True
IMG_5057.JPG,40.729725,-73.99743611111111,2026:04:28 20:25:04,,,,,,,True
IMG_5072.JPG,40.729644444444446,-73.99751944444445,2026:04:28 20:25:21,0/20160722/79ddade2485edbde/cds-79ddade2485edbde-20160722-1202.raw/3/dr5rsnse6rg9-dr5rsnse6vqm-cds-79ddade2485edbde-20160722-1202-61.jpg,16079161.0,40.729652,-73.9976,62.73,6.84,False
IMG_5076.JPG,40.729572222222224,-73.99765000000001,2026:04:28 20:25:29,0/20161103/ec0dd1f4ab6e9e7e/cds-ec0dd1f4ab6e9e7e-20161103-1322.raw/3/dr5rsnse168b-dr5rsnse18vq-cds-ec0dd1f4ab6e9e7e-20161103-1322-40.jpg,47713078.0,40.729585,-73.99765500000002,60.41,1.48,False
IMG_5082.JPG,40.729400000000005,-73.99775555555556,2026:04:28 20:25:49,,,,,,,True
IMG_5083.JPG,40.72936111111111,-73.99780277777778,2026:04:28 20:33:44,0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1028.raw/4/dr5rsns3wkzf-dr5rsns3v2wm-cds-b6d8aab376c7ce54-20160909-1028-82.jpg,36202176.0,40.729369,-73.99783599999998,61.87,2.93,False
IMG_5084.JPG,40.72936944444445,-73.997825,2026:04:28 20:33:47,0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1028.raw/4/dr5rsns3tzzf-dr5rsns3v93m-cds-b6d8aab376c7ce54-20160909-1028-83.jpg,36202177.0,40.729373,-73.99783199999997,61.91,0.71,False
IMG_5085.JPG,40.72938611111111,-73.99784166666667,2026:04:28 20:33:50,,,,,,,True
IMG_5086.JPG,40.729397222222225,-73.99786388888889,2026:04:28 20:33:52,,,,,,,True
IMG_5087.JPG,40.729400000000005,-73.99787222222223,2026:04:28 20:33:54,,,,,,,True
IMG_5088.JPG,40.729400000000005,-73.99788611111111,2026:04:28 20:33:56,0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-0808.raw/4/dr5rsns4x2s1-dr5rsns3v3pc-cds-e5df139233770dec-20170120-0808-64.jpg,60959656.0,40.729371,-73.997834,61.14,5.45,False
IMG_5089.JPG,40.72940555555556,-73.99789444444444,2026:04:28 20:33:57,0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-0808.raw/4/dr5rsns4x2s1-dr5rsns3v3pc-cds-e5df139233770dec-20170120-0808-64.jpg,60959656.0,40.729371,-73.997834,61.14,6.38,False
IMG_5090.JPG,40.729397222222225,-73.99796388888889,2026:04:28 20:33:59,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsns3fp8r-dr5rsns3c3u9-cds-e5df139233770dec-20161027-1104-109.jpg,45703856.0,40.729375,-73.99801,-7.81,4.6,False
IMG_5091.JPG,40.729416666666665,-73.99799444444444,2026:04:28 20:34:01,,,,,,,True
IMG_5092.JPG,40.72945277777778,-73.99809444444445,2026:04:28 20:34:10,,,,,,,True
IMG_5093.JPG,40.729486111111115,-73.9981138888889,2026:04:28 20:34:12,,,,,,,True
IMG_5094.JPG,40.72955555555556,-73.99818611111111,2026:04:28 20:34:18,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsns4e708-dr5rsns4e71u-cds-c5732f31099d7452-20160707-1134-76.jpg,1014179.0,40.729511,-73.998271,-104.49,8.7,False
IMG_5095.JPG,40.729552777777776,-73.99819166666667,2026:04:28 20:34:19,0/20160908/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160908-0934.raw/4/dr5rsns4u228-dr5rsns4ed4c-cds-b6d8aab376c7ce54-20160908-0934-172.jpg,36277282.0,40.729505,-73.99825899999998,-27.72,7.77,False
IMG_5096.JPG,40.729572222222224,-73.99821388888888,2026:04:28 20:34:21,,,,,,,True
IMG_5097.JPG,40.72958888888889,-73.99823888888889,2026:04:28 20:34:23,,,,,,,True
IMG_5098.JPG,40.72959444444445,-73.99824444444445,2026:04:28 20:34:25,,,,,,,True
IMG_5099.JPG,40.729619444444445,-73.99828333333333,2026:04:28 20:34:38,,,,,,,True
IMG_5100.JPG,40.72963055555556,-73.99829722222222,2026:04:28 20:34:39,,,,,,,True
IMG_5101.JPG,40.72963611111111,-73.99831388888889,2026:04:28 20:34:41,,,,,,,True
IMG_5102.JPG,40.72965277777778,-73.99834444444444,2026:04:28 20:34:42,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsnefzn6b-dr5rsnegpd7m-cds-e5df139233770dec-20161027-1104-113.jpg,45703860.0,40.729593,-73.99843,34.64,9.81,False
IMG_5103.JPG,40.72965277777778,-73.99836111111111,2026:04:28 20:34:43,0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsnefy9xm-dr5rsnegpdp4-cds-e5df139233770dec-20161111-0829-35.jpg,47772251.0,40.729591,-73.998425,-30.8,8.73,False
IMG_5104.JPG,40.72965555555556,-73.99836666666667,2026:04:28 20:34:44,,,,,,,True
IMG_5105.JPG,40.72965277777778,-73.99838333333334,2026:04:28 20:34:45,,,,,,,True
IMG_5106.JPG,40.72965555555556,-73.99838333333334,2026:04:28 20:34:47,,,,,,,True
IMG_5107.JPG,40.72966388888889,-73.99839722222222,2026:04:28 20:34:47,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegxu9x-dr5rsnegnrev-cds-ea91d096e3932939-20161012-1231-33.jpg,43053986.0,40.729621,-73.998483,-31.26,8.66,False
IMG_5108.JPG,40.72967222222223,-73.99840555555555,2026:04:28 20:34:49,,,,,,,True
IMG_5109.JPG,40.72967777777778,-73.99842777777778,2026:04:28 20:34:50,0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1502.raw/4/dr5rsnegrn0j-dr5rsnegnrf6-cds-ea91d096e3932939-20161022-1502-159.jpg,44301081.0,40.729622,-73.998485,-55.68,7.86,False
IMG_5110.JPG,40.729686111111114,-73.99845277777779,2026:04:28 20:34:51,,,,,,,True
IMG_5111.JPG,40.72970277777778,-73.99847222222222,2026:04:28 20:34:52,,,,,,,True
IMG_5112.JPG,40.729711111111115,-73.99848055555556,2026:04:28 20:34:53,,,,,,,True
IMG_5113.JPG,40.72971388888889,-73.99849722222223,2026:04:28 20:34:54,,,,,,,True
IMG_5114.JPG,40.72971666666667,-73.99850555555555,2026:04:28 20:34:56,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsneu592n-dr5rsnegusfm-cds-c5732f31099d7452-20160707-1134-84.jpg,1014187.0,40.729735,-73.99856,-98.84,5.02,False
IMG_5115.JPG,40.72970277777778,-73.99846666666667,2026:04:28 20:34:57,,,,,,,True
IMG_5116.JPG,40.729711111111115,-73.99847222222222,2026:04:28 20:34:59,0/20160912/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160912-1104.raw/4/dr5rsneggqv2-dr5rsnegu6fg-cds-bd209a4b83760d6b-20160912-1104-56.jpg,37474448.0,40.729724,-73.99857,57.72,8.36,False
IMG_5117.JPG,40.72971666666667,-73.99847222222222,2026:04:28 20:35:00,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegv644-dr5rsnegusfm-cds-ea91d096e3932939-20161012-1231-35.jpg,43053988.0,40.729735,-73.99856,-18.31,7.67,False
IMG_5118.JPG,40.729725,-73.99848888888889,2026:04:28 20:35:01,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegv644-dr5rsnegusfm-cds-ea91d096e3932939-20161012-1231-35.jpg,43053988.0,40.729735,-73.99856,-18.31,6.09,False
IMG_5119.JPG,40.72972777777778,-73.99849722222223,2026:04:28 20:35:02,,,,,,,True
IMG_5120.JPG,40.72973611111112,-73.99851111111111,2026:04:28 20:35:04,,,,,,,True
IMG_5121.JPG,40.72972777777778,-73.99850555555555,2026:04:28 20:35:05,,,,,,,True
IMG_5122.JPG,40.72974444444445,-73.99852777777778,2026:04:28 20:35:06,,,,,,,True
IMG_5123.JPG,40.72974722222222,-73.99853611111111,2026:04:28 20:35:07,,,,,,,True
IMG_5124.JPG,40.72968888888889,-73.99857222222222,2026:04:28 20:36:31,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnegeube-dr5rsnegesyu-cds-a32b6ec5cde27e3a-20160812-1446-73.jpg,28313683.0,40.729692,-73.998597,52.16,2.12,False
IMG_5125.JPG,40.72967777777778,-73.99854444444445,2026:04:28 20:36:31,0/20161215/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161215-1045.raw/3/dr5rsnegkt6v-dr5rsnegkwx9-cds-1ccda49b184cb0ef-20161215-1045-117.jpg,54793742.0,40.729658,-73.998553,44.07,2.31,False
IMG_5126.JPG,40.729683333333334,-73.99851944444444,2026:04:28 20:36:33,,,,,,,True
IMG_5127.JPG,40.72969722222222,-73.99854444444445,2026:04:28 20:36:34,,,,,,,True
IMG_5128.JPG,40.729711111111115,-73.99855,2026:04:28 20:36:36,,,,,,,True
IMG_5129.JPG,40.72973888888889,-73.99854444444445,2026:04:28 20:36:37,,,,,,,True
IMG_5130.JPG,40.72974722222222,-73.99851944444444,2026:04:28 20:36:39,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnegzmwp-dr5rsneujt3p-cds-6fef7e6f017c3f89-20160917-1411-42.jpg,38411890.0,40.729781,-73.99851899999999,31.54,3.76,False
IMG_5131.JPG,40.72976111111111,-73.99849722222223,2026:04:28 20:36:40,,,,,,,True
IMG_5132.JPG,40.72978055555556,-73.99846666666667,2026:04:28 20:36:41,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsneuqf83-dr5rsneuqk3s-cds-8eb89b94275011e0-20160903-0810-65.jpg,34773341.0,40.729818,-73.998486,59.75,4.47,False
IMG_5133.JPG,40.72978888888889,-73.99845277777779,2026:04:28 20:36:42,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnsh28gv-dr5rsneuwb2x-cds-a32b6ec5cde27e3a-20160812-1446-66.jpg,28313676.0,40.72984,-73.99846600000002,60.36,5.79,False
IMG_5134.JPG,40.72980277777778,-73.99845277777779,2026:04:28 20:36:43,,,,,,,True
IMG_5135.JPG,40.72981388888889,-73.99844444444444,2026:04:28 20:36:44,,,,,,,True
IMG_5136.JPG,40.729822222222225,-73.99844444444444,2026:04:28 20:36:45,,,,,,,True
IMG_5137.JPG,40.72983055555556,-73.99843611111112,2026:04:28 20:36:46,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsneurt2r-dr5rsneuw8rc-cds-8eb89b94275011e0-20160903-0810-64.jpg,34773340.0,40.729839,-73.998467,57.85,2.77,False
IMG_5138.JPG,40.72983888888889,-73.99842777777778,2026:04:28 20:36:48,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsh80jk-dr5rsneuxhjy-cds-6fef7e6f017c3f89-20160917-1411-41.jpg,38411889.0,40.72986,-73.998448,3.13,2.9,False
IMG_5139.JPG,40.72986111111111,-73.99841388888889,2026:04:28 20:36:49,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnshdpf0-dr5rsnshbqg4-cds-a32b6ec5cde27e3a-20160812-1446-65.jpg,28313675.0,40.729917,-73.998398,59.27,6.36,False
IMG_5140.JPG,40.72987222222223,-73.99839722222222,2026:04:28 20:36:50,,,,,,,True
IMG_5141.JPG,40.729886111111114,-73.99838888888888,2026:04:28 20:36:52,,,,,,,True
IMG_5142.JPG,40.729911111111115,-73.99838333333334,2026:04:28 20:36:53,,,,,,,True
IMG_5143.JPG,40.72991944444445,-73.998375,2026:04:28 20:36:54,,,,,,,True
IMG_5144.JPG,40.72992222222222,-73.99836666666667,2026:04:28 20:36:55,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsnshb2pg-dr5rsneuzfs3-cds-8eb89b94275011e0-20160903-0810-63.jpg,34773339.0,40.729894,-73.998418,59.46,5.34,False
IMG_5145.JPG,40.72991944444445,-73.99831388888889,2026:04:28 20:37:02,,,,,,,True
IMG_5146.JPG,40.72992777777778,-73.99830555555556,2026:04:28 20:37:03,,,,,,,True
IMG_5147.JPG,40.729936111111115,-73.99829722222222,2026:04:28 20:37:04,,,,,,,True
IMG_5148.JPG,40.72995,-73.99828333333333,2026:04:28 20:37:05,,,,,,,True
IMG_5149.JPG,40.729958333333336,-73.99828333333333,2026:04:28 20:37:06,,,,,,,True
IMG_5150.JPG,40.729936111111115,-73.99820555555556,2026:04:28 20:37:07,,,,,,,True
IMG_5151.JPG,40.72994166666667,-73.99819166666667,2026:04:28 20:37:08,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsnsj4hed-dr5rsnsj1rde-cds-8eb89b94275011e0-20160903-0810-62.jpg,34773338,40.729964,-73.998356,61.12,14.07,False
IMG_5152.JPG,40.72995277777778,-73.99819166666667,2026:04:28 20:37:09,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnsj57gr-dr5rsnsj3dvb-cds-a32b6ec5cde27e3a-20160812-1446-64.jpg,28313673,40.729981,-73.998341,54.01,12.97,False
IMG_5153.JPG,40.729961111111116,-73.99818611111111,2026:04:28 20:37:10,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsjdrdp-dr5rsnsjdv7u-cds-6fef7e6f017c3f89-20160917-1411-39.jpg,38411887,40.730038,-73.99829,-1.01,12.24,False
IMG_5154.JPG,40.72997222222222,-73.99818611111111,2026:04:28 20:37:12,,,,,,,True
IMG_5155.JPG,40.72998055555556,-73.99818611111111,2026:04:28 20:37:12,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsnhs5j-dr5rsnsnhs33-cds-6fef7e6f017c3f89-20160917-1411-38.jpg,38411886,40.730118,-73.99821800000002,4.67,15.52,False
IMG_5156.JPG,40.72999166666667,-73.99819166666667,2026:04:28 20:37:14,,,,,,,True
IMG_5157.JPG,40.73001111111111,-73.99816944444444,2026:04:28 20:37:19,,,,,,,True
IMG_5158.JPG,40.73001388888889,-73.99816111111112,2026:04:28 20:37:20,,,,,,,True
IMG_5159.JPG,40.73001388888889,-73.99814722222223,2026:04:28 20:37:22,,,,,,,True
IMG_5160.JPG,40.73003055555556,-73.99810833333333,2026:04:28 20:37:23,,,,,,,True
IMG_5161.JPG,40.73003888888889,-73.99810833333333,2026:04:28 20:37:24,,,,,,,True
IMG_5162.JPG,40.730044444444445,-73.99810000000001,2026:04:28 20:37:25,,,,,,,True
IMG_5163.JPG,40.730044444444445,-73.9980861111111,2026:04:28 20:37:26,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsnsjupgh-dr5rsnsnh01b-cds-8eb89b94275011e0-20160903-0810-60.jpg,34773336,40.730095,-73.998239,59.9,14.06,False
IMG_5164.JPG,40.730044444444445,-73.99806944444444,2026:04:28 20:37:27,,,,,,,True
IMG_5165.JPG,40.73005555555556,-73.99806944444444,2026:04:28 20:37:28,,,,,,,True
IMG_5166.JPG,40.730069444444446,-73.99806111111111,2026:04:28 20:37:29,,,,,,,True
IMG_5167.JPG,40.73008611111111,-73.99805555555555,2026:04:28 20:37:30,,,,,,,True
IMG_5168.JPG,40.73009444444445,-73.99804722222223,2026:04:28 20:37:32,,,,,,,True
IMG_5169.JPG,40.73010277777778,-73.99804722222223,2026:04:28 20:37:33,,,,,,,True
IMG_5170.JPG,40.730113888888894,-73.99803055555556,2026:04:28 20:37:34,0/20160917/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160917-1411.raw/3/dr5rsnsntcrz-dr5rsnsntcre-cds-6fef7e6f017c3f89-20160917-1411-37.jpg,38411885,40.730188,-73.99815600000002,-6.92,13.4,False
IMG_5171.JPG,40.73037777777778,-73.9981138888889,2026:04:28 20:38:49,,,,,,,True
IMG_5172.JPG,40.73036944444445,-73.9981138888889,2026:04:28 20:38:51,,,,,,,True
